Time;Flow;PressureIN;DNIraw;DNIreal;TIN;TOUT;DeltaT;JP_Fx
7:47;1847.07;13.81;0;2.36;215.46;214.65;-0.81;783.62
7:48;1844.76;13.84;-0.63;2.37;215.42;214.32;-1.1;779.56
7:49;1843.97;13.78;-0.88;2.38;215.38;215.29;-0.1;776.18
7:50;1843.19;13.77;-0.89;4.41;215.35;215.11;-0.24;418.33
7:51;1844.05;13.79;-1.85;7.58;215.31;214.93;-0.39;243.33
7:52;1844.9;13.68;0.78;10.75;215.28;214.75;-0.53;171.61
7:53;1845.76;13.79;-0.97;13.39;215.24;214.57;-0.68;137.89
7:54;1846.62;13.82;0.91;15.69;215.21;214.39;-0.82;117.67
7:55;1841.25;13.8;14.57;18;215.17;214.33;-0.84;102.28
7:56;1835.89;13.83;74.8;20.31;215.14;214.76;-0.38;90.4
7:57;1876.63;13.89;146.01;22.62;215.1;215.18;0.08;82.98
7:58;1917.37;13.85;179.93;24.92;215.06;214.99;-0.07;76.93
7:59;1919.13;13.92;185.53;27.23;215.03;214.76;-0.27;70.47
8:00;1920.88;13.86;188.18;29.54;214.99;214.52;-0.47;65.03
8:01;1924.16;13.81;204.18;31.85;214.96;214.28;-0.68;60.42
8:02;1927.43;13.85;228.91;34.63;214.92;214.04;-0.88;55.66
8:03;1928.17;13.81;240.77;37.95;214.89;213.8;-1.08;50.81
8:04;1928.92;13.77;237.42;41.27;214.85;213.76;-1.09;46.74
8:05;1927.95;13.79;235.71;44.59;214.81;213.77;-1.04;43.24
8:06;1926.98;13.71;237;47.91;214.78;213.78;-1;40.22
8:07;1928.81;13.7;245.48;51.23;214.74;213.79;-0.95;37.65
8:08;1930.65;13.74;246.65;54.55;214.71;213.81;-0.9;35.39
8:09;1931.38;13.7;250.7;57.87;214.67;213.8;-0.87;33.38
8:10;1932.11;13.71;278.93;62.47;214.64;213.79;-0.84;30.93
8:11;1926.46;13.76;321.11;72.84;214.6;213.78;-0.82;26.45
8:12;1920.81;13.82;327.41;82.1;214.57;213.78;-0.79;23.4
8:13;1924.93;13.78;336.87;89.72;214.53;213.77;-0.76;21.45
8:14;1929.04;13.87;342.46;97.34;214.49;213.76;-0.74;19.82
8:15;1928.15;13.93;346.82;105.43;214.46;213.75;-0.71;18.29
8:16;1927.25;13.98;357.3;117.08;214.45;213.81;-0.65;16.46
8:17;1929;14.01;350.2;126.01;214.59;213.94;-0.65;15.31
8:18;1930.75;14.02;347.92;128.91;214.73;214.07;-0.66;14.98
8:19;1931.26;13.96;371.57;139.89;214.86;214.2;-0.67;13.81
8:20;1931.77;13.88;376.54;147.9;215;214.33;-0.67;13.06
8:21;1930.49;13.92;374.64;152.31;215.14;214.46;-0.68;12.67
8:22;1929.2;13.91;378.41;157.21;215.27;214.59;-0.69;12.27
8:23;1926.7;13.81;392.18;162.96;215.41;214.71;-0.7;11.82
8:24;1924.2;13.77;402.98;170.53;215.55;214.84;-0.7;11.28
8:25;1925.48;13.7;406.38;176.84;215.68;214.97;-0.71;10.89
8:26;1926.76;13.77;404.36;182.28;215.82;215.1;-0.72;10.57
8:27;1925.01;13.8;411.94;187.07;215.96;215.46;-0.5;10.29
8:28;1923.26;13.8;409.73;191.8;216.43;215.89;-0.53;10.03
8:29;1922.31;13.82;402.35;189.77;216.9;216.32;-0.58;10.13
8:30;1921.36;13.88;423.66;201.39;217.38;216.76;-0.62;9.54
8:31;1920.4;13.98;453.44;220.06;217.86;217.21;-0.65;8.73
8:32;1919.45;14.05;457.34;230.48;218.34;217.76;-0.58;8.33
8:33;1920.52;14.13;442.65;233.19;218.81;218.3;-0.51;8.24
8:34;1921.59;14.15;431.92;223.57;219.29;218.84;-0.45;8.6
8:35;1916.97;14.17;436.91;233.31;219.85;219.39;-0.46;8.22
8:36;1912.36;14.22;438.89;235.73;220.62;220.1;-0.52;8.11
8:37;1914.93;14.25;433.6;238.15;221.39;220.83;-0.56;8.04
8:38;1917.5;14.18;426.05;234.43;222.16;221.57;-0.59;8.18
8:39;1915.83;14.26;474;265.17;222.93;222.31;-0.62;7.22
8:40;1914.16;14.16;482.78;276.2;223.7;223.04;-0.65;6.93
8:41;1911.16;14.05;479.6;281.77;224.47;223.78;-0.69;6.78
8:42;1908.15;13.91;480.39;287.14;225.24;224.82;-0.42;6.65
8:43;1908.03;13.95;485.71;293.82;226;225.86;-0.14;6.49
8:44;1907.91;13.94;490.38;301.72;226.88;226.9;0.02;6.32
8:45;1907.79;13.94;497.19;310.34;227.97;227.95;-0.03;6.15
8:46;1907.67;13.93;508.21;320.64;229.06;228.99;-0.08;5.95
8:47;1906.89;13.88;513.32;331.3;230.16;230.03;-0.13;5.76
8:48;1906.12;14.05;517.3;339.02;231.25;231.07;-0.18;5.62
8:49;1903.85;14.06;522.52;347.47;232.34;232.11;-0.22;5.48
8:50;1901.59;14.21;527.1;356.61;233.43;233.27;-0.16;5.33
8:51;1901.39;14.22;531.34;365.76;234.52;234.58;0.06;5.2
8:52;1901.2;14.28;541.6;374.9;235.61;235.9;0.28;5.07
8:53;1889.87;14.4;547.42;384.05;236.71;237.21;0.51;4.92
8:54;1878.55;14.45;553.98;394.29;237.23;238.53;1.3;4.76
8:55;1874.92;14.48;556;404.64;237.96;239.85;1.89;4.63
8:56;1871.29;14.53;565.71;414.19;239.36;241.16;1.8;4.52
8:57;1871.51;14.49;566.36;421.67;240.77;242.48;1.7;4.44
8:58;1871.73;14.49;569.55;428.71;242.18;243.79;1.61;4.37
8:59;1904.86;14.49;575.07;436.75;243.59;245.11;1.52;4.36
9:00;1938;14.5;579.08;445.88;245;246.72;1.72;4.35
9:01;1938.46;14.34;588.21;455.37;246.41;248.38;1.97;4.26
9:02;1938.91;14.29;588.55;466.04;247.82;250.04;2.23;4.16
9:03;1937.33;14.26;587.26;469.3;249.49;251.71;2.22;4.13
9:04;1935.76;14.27;586.3;476.8;251.24;253.37;2.12;4.06
9:05;1934.18;14.29;597.48;489.32;253;255.03;2.03;3.95
9:06;1932.61;14.31;595.97;489.22;254.75;256.69;1.94;3.95
9:07;1927.54;14.26;602.32;500.67;256.51;258.45;1.94;3.85
9:08;1922.48;14.41;617.1;515.04;258.26;260.43;2.17;3.73
9:09;1925.12;14.43;616.01;525.59;260.02;262.41;2.4;3.66
9:10;1927.77;14.52;615.2;533.25;261.87;264.4;2.52;3.62
9:11;2013.43;14.59;620.29;547.05;264.03;266.38;2.34;3.68
9:12;2099.09;14.58;632.93;558.65;266.2;268.36;2.16;3.76
9:13;2099.42;14.63;633.21;568.08;268.36;270.54;2.18;3.7
9:14;2099.75;14.62;624.27;567.8;270.53;272.8;2.28;3.7
9:15;1488.9;14.73;635.32;579.56;272.69;275.06;2.37;2.57
9:16;878.05;14.68;644.96;600.23;274.85;277.33;2.47;1.46
9:17;1328.72;14.1;650.81;608.61;272.96;279.23;6.27;2.18
9:18;1779.38;14.38;649.48;612.5;274.13;281.38;7.25;2.91
9:19;1947.9;14.54;650.27;619.21;275.38;283.56;8.18;3.15
9:20;2116.42;14.52;660.46;632.96;276.32;285.74;9.42;3.34
9:21;2158.25;14.74;659.93;641.84;277.01;287.92;10.91;3.36
9:22;2200.09;14.81;663.97;652.84;277.7;290.28;12.58;3.37
9:23;2201.86;14;669.08;656.68;278.4;292.92;14.52;3.35
9:24;2203.62;13.89;661.35;653.06;279.29;295.55;16.27;3.37
9:25;2252.28;13.9;669.98;657.25;280.22;298.19;17.97;3.43
9:26;2300.93;13.91;676.76;661.63;280.55;300.82;20.28;3.48
9:27;2457.26;14.38;677.75;666;280.77;303.46;22.69;3.69
9:28;2613.6;15.36;681.03;667.55;281.02;306.09;25.07;3.92
9:29;2622.92;15.58;684.81;669.62;282.39;308.73;26.34;3.92
9:30;2632.24;15.8;683;672.22;283.75;311.36;27.61;3.92
9:31;2657.55;16.19;688.41;674.86;285.11;313.71;28.6;3.94
9:32;2682.86;16.35;688.41;677.66;286.51;315.9;29.39;3.96
9:33;2532.52;16.74;695;680.46;287.94;318.09;30.15;3.72
9:34;2382.18;16.91;694.95;683.21;289.09;320.29;31.19;3.49
9:35;2389.86;16.93;701.14;685.18;289.77;322.48;32.71;3.49
9:36;2397.54;16.99;700.29;687.15;290.44;324.67;34.22;3.49
9:37;2635.94;17.03;704.06;689.12;291.12;327.03;35.91;3.83
9:38;2874.35;17.44;702.71;692.39;291.95;329.41;37.45;4.15
9:39;2864.63;17.56;706.26;694.88;293.03;331.78;38.76;4.12
9:40;2854.92;17.6;710.5;695.57;294.1;334.16;40.06;4.1
9:41;3131.8;17.75;713.29;697.53;295.17;336.69;41.52;4.49
9:42;3408.69;18.76;712.11;699.49;295.77;339.42;43.66;4.87
9:43;3351.73;18.99;713.99;701.45;295.97;342.15;46.18;4.78
9:44;3294.78;19.36;720.66;703.41;296.26;344.88;48.62;4.68
9:45;3417.41;19.29;720.32;705.37;296.89;347.61;50.71;4.84
9:46;3540.04;19.76;723.21;707.33;296.63;350.48;53.85;5
9:47;3805.37;20.51;726.52;708.74;295.91;353.47;57.56;5.37
9:48;4070.7;21.13;726.49;710.06;295.18;356.46;61.28;5.73
9:49;4202.27;21.88;728.46;711.38;294.95;359.45;64.5;5.91
9:50;4333.83;22.19;725.43;712.69;295.05;362.44;67.39;6.08
9:51;4506.03;23.27;731.45;714.01;294.68;365.43;70.75;6.31
9:52;4678.22;23.35;733.41;715.33;294.47;368.42;73.95;6.54
9:53;4621.58;23.22;734.15;716.65;294.69;370.42;75.73;6.45
9:54;4564.94;23.03;731.61;710.14;294.91;372.29;77.37;6.43
9:55;4676.27;23.17;735.01;715.74;295.13;374.12;78.99;6.53
9:56;4787.6;23.64;739.92;721.35;295.73;374.98;79.25;6.64
9:57;4889.29;23.95;743.91;724.75;296.5;375.84;79.34;6.75
9:58;4990.98;24.81;744.78;726.4;296.12;376.66;80.53;6.87
9:59;4999.61;25.28;746.51;726.85;295.48;377.11;81.63;6.88
10:00;5008.24;25.1;747.45;727.44;294.72;377.56;82.84;6.88
10:01;5001.89;25;754.61;732.47;294.52;378.02;83.5;6.83
10:02;4995.55;25;756.47;733.42;293.61;378.47;84.86;6.81
10:03;5184.11;25.61;754.37;734.37;293.77;378.92;85.16;7.06
10:04;5372.66;26.48;757.12;735.32;293.92;379.38;85.46;7.31
10:05;5428.26;26.83;757.54;736.46;293.6;379.83;86.23;7.37
10:06;5483.87;27.06;761.35;738.1;291.04;380.29;89.25;7.43
10:07;5479.52;27.11;761.76;739.74;289.99;380.74;90.75;7.41
10:08;5475.17;27.08;761.69;741.37;289.51;381.19;91.69;7.39
10:09;5476.27;27.06;765.18;743.01;289.29;381.7;92.41;7.37
10:10;5477.37;27.03;765.06;744.07;289.39;382.22;92.83;7.36
10:11;5472.92;27.03;770.31;744.58;289.5;382.75;93.25;7.35
10:12;5468.46;27.04;769.84;745.09;289.61;383.28;93.67;7.34
10:13;5499.32;27.04;774;746.71;289.71;383.74;94.03;7.36
10:14;5530.18;27.25;774.83;748.47;289.82;383.74;93.92;7.39
10:15;5555.65;27.36;773.97;750.15;289.92;383.74;93.82;7.41
10:16;5581.11;27.46;775.65;752.61;290.03;383.74;93.71;7.42
10:17;5586.63;27.49;776.08;753.73;290.47;383.74;93.28;7.41
10:18;5592.15;27.52;779.47;753.66;291.07;383.74;92.68;7.42
10:19;5592.61;27.53;782.55;754.67;291.67;383.75;92.08;7.41
10:20;5593.06;27.45;780.91;755.67;292.27;383.75;91.48;7.4
10:21;5595.03;27.46;784.29;756.68;292.62;383.75;91.13;7.39
10:22;5597;27.46;783.82;757.69;292.92;383.75;90.83;7.39
10:23;5585.82;27.47;784.33;758.69;293.21;383.75;90.54;7.36
10:24;5574.65;27.39;791.38;759.52;293.5;383.75;90.25;7.34
10:25;5549.86;27.31;789.1;760.01;293.79;383.75;89.96;7.3
10:26;5525.07;27.21;768.16;734.69;294.09;383.75;89.66;7.52
10:27;5538.14;27.19;767.69;747.46;294.38;383.73;89.35;7.41
10:28;5551.21;27.23;774.12;749.15;294.47;383.71;89.23;7.41
10:29;5543.65;27.26;777.87;751.17;294.56;383.69;89.12;7.38
10:30;5536.09;27.25;771.28;745.54;294.65;383.66;89.01;7.43
10:31;5542.53;27.25;777.5;739.73;294.74;383.64;88.91;7.49
10:32;5548.98;27.24;773.73;744.26;294.82;383.62;88.8;7.46
10:33;5542.22;27.24;775.41;746.77;294.91;383.6;88.69;7.42
10:34;5535.47;27.24;780.9;748.59;295;383.57;88.58;7.39
10:35;5528.72;27.23;783.68;750.32;295.03;383.55;88.53;7.37
10:36;5521.96;27.23;791.8;757.5;295.06;383.53;88.47;7.29
10:37;5532.05;27.26;794.13;762.16;295.09;383.51;88.42;7.26
10:38;5542.13;27.32;802.07;770.83;295.12;383.49;88.37;7.19
10:39;5593.81;27.57;801.06;772.48;295.15;383.46;88.31;7.24
10:40;5645.48;27.67;807.16;773.5;295.18;383.8;88.61;7.3
10:41;5651.76;27.77;803.28;774.89;295.21;384.14;88.93;7.29
10:42;5658.04;27.77;804.15;776.42;295.24;384.49;89.24;7.29
10:43;5658.29;27.78;806.65;778.02;295.27;384.83;89.56;7.27
10:44;5658.53;27.75;809.89;778.37;295.31;385.18;89.87;7.27
10:45;5640.23;27.68;805.5;775.4;295.26;385.52;90.27;7.27
10:46;5621.94;27.61;801.47;771.53;295.08;385.87;90.79;7.29
10:47;5586.77;27.5;812.1;770.33;294.91;386.21;91.3;7.25
10:48;5551.6;27.39;812.79;777.5;294.73;386.56;91.82;7.14
10:49;5592.2;27.37;806.74;776.49;294.56;386.9;92.34;7.2
10:50;5632.8;27.94;805.45;769.86;294.39;387.25;92.86;7.32
10:51;5670.64;28.27;805.19;775.78;294.21;387.59;93.38;7.31
10:52;5708.47;28.43;803.29;768.79;294.04;387.81;93.77;7.43
10:53;5692.78;28.41;790.86;754.13;293.86;387.98;94.12;7.55
10:54;5677.08;28.4;791.51;762.94;293.69;388.15;94.46;7.44
10:55;5663.24;28.38;809.52;765.34;293.52;388.12;94.61;7.4
10:56;5649.39;28.39;817.82;777.41;293.43;388.06;94.63;7.27
10:57;5640.98;28.38;830.72;788.97;293.38;387.99;94.62;7.15
10:58;5632.57;28.39;829.2;788.94;293.32;387.93;94.6;7.14
10:59;5622.77;28.36;830.3;788.9;293.27;387.86;94.59;7.13
11:00;5612.97;28.36;832.55;788.87;293.22;387.8;94.58;7.12
11:01;5616.17;28.27;832;788.83;293.17;387.73;94.56;7.12
11:02;5619.38;28.32;837;788.49;293.12;387.7;94.58;7.13
11:03;5622.58;28.26;830.96;784.92;293.06;387.79;94.72;7.16
11:04;5625.78;28.3;829;781.35;293.01;387.87;94.86;7.2
11:05;5624.55;28.34;828.58;787.24;292.96;387.96;95;7.14
11:06;5623.32;28.29;831.55;784.27;292.98;388.05;95.07;7.17
11:07;5655.06;28.39;827.02;785.46;293.05;388.14;95.1;7.2
11:08;5686.8;28.43;827.55;784.4;293.11;388.23;95.12;7.25
11:09;5681.15;28.43;822.2;783.72;293.17;388.1;94.93;7.25
11:10;5675.51;28.4;823.36;780.56;293.24;387.93;94.7;7.27
11:11;5655.9;28.28;829.63;781.77;293.3;387.77;94.46;7.23
11:12;5636.29;28.25;822.56;778.17;293.37;387.6;94.23;7.24
11:13;5633.57;28.25;824.92;780.37;293.43;387.43;94;7.22
11:14;5630.84;28.23;825;776.44;293.5;387.18;93.69;7.25
11:15;5630.24;28.19;825.05;782.41;293.56;386.77;93.21;7.2
11:16;5629.65;28.22;829.8;785.77;293.62;386.35;92.73;7.16
11:17;5637.99;28.25;829.09;787.05;293.69;385.94;92.25;7.16
11:18;5646.33;28.25;826.64;783.16;293.75;385.82;92.07;7.21
11:19;5675.77;28.33;825.53;781.16;293.82;385.81;92;7.27
11:20;5705.21;28.46;826.68;774.56;293.88;385.81;91.92;7.37
11:21;5713.3;28.5;828.94;770.04;293.94;385.8;91.85;7.42
11:22;5721.39;28.52;821.7;765.39;294.01;385.79;91.78;7.48
11:23;5723.1;28.55;832.19;779.14;294.07;385.79;91.71;7.35
11:24;5724.81;28.55;840.16;784.9;294.12;385.78;91.66;7.29
11:25;5711.21;28.56;841.51;784.03;294.16;385.78;91.62;7.28
11:26;5697.62;28.5;844.15;789.61;294.19;385.77;91.58;7.22
11:27;5694.75;28.49;850.45;793.12;294.22;385.76;91.54;7.18
11:28;5691.88;28.48;852.1;793.85;294.26;385.76;91.5;7.17
11:29;5692.84;28.48;852.23;797.01;294.29;385.75;91.46;7.14
11:30;5693.79;28.47;841.18;789.54;294.32;385.75;91.42;7.21
11:31;5705.35;28.5;832.99;779.32;294.36;385.74;91.38;7.32
11:32;5716.91;28.53;839.97;782.39;294.39;385.73;91.34;7.31
11:33;5704.93;28.54;849;787.8;294.43;385.73;91.3;7.24
11:34;5692.95;28.54;849.42;794.89;294.46;385.72;91.26;7.16
11:35;5695.06;28.54;856.89;795.73;294.49;385.72;91.22;7.16
11:36;5697.18;28.53;836.24;781.22;294.53;385.72;91.19;7.29
11:37;5704.35;28.54;835.77;781.89;293.81;385.81;92;7.3
11:38;5711.51;28.52;848.55;786.15;293.02;385.89;92.88;7.27
11:39;5712.17;28.49;842.32;789.62;293.14;385.98;92.84;7.23
11:40;5712.82;28.44;851.73;796.35;293.27;386.07;92.8;7.17
11:41;5704.43;28.43;854.79;789.78;293.4;386.16;92.76;7.22
11:42;5696.04;28.42;844.54;781.37;293.53;386.24;92.72;7.29
11:43;5690.66;28.37;853.33;783.11;293.65;386.33;92.68;7.27
11:44;5685.28;28.4;850.65;785.75;293.78;386.42;92.64;7.24
11:45;5680.87;28.39;854;789.33;293.91;386.51;92.6;7.2
11:46;5676.45;28.35;857.62;798.02;294.03;386.59;92.56;7.11
11:47;5678.48;28.35;862.47;799.54;294.16;386.68;92.52;7.1
11:48;5680.52;28.38;865.75;799.8;294.29;386.77;92.48;7.1
11:49;5678.24;28.33;869.07;799.76;294.33;386.86;92.52;7.1
