Time;Flow;PressureIN;DNIraw;DNIreal;TIN;TOUT;DeltaT;JP_Fx
11:50;5675.96;28.38;869;799.72;294.32;386.94;92.62;7.1
11:51;5676.3;28.4;868.72;799.68;294.31;387.03;92.72;7.1
11:52;5676.63;28.38;868.2;799.64;294.29;387.12;92.83;7.1
11:53;5675.26;28.4;868.2;799.6;294.28;387.2;92.93;7.1
11:54;5673.88;28.39;868;799.56;294.26;387.29;93.03;7.1
11:55;5665.02;28.36;869.82;799.53;294.25;387.38;93.13;7.09
11:56;5656.15;28.34;869.8;799.49;294.24;387.47;93.23;7.07
11:57;5656.56;28.33;869.38;799.46;294.22;387.55;93.33;7.08
11:58;5656.97;28.34;868.87;799.44;294.21;387.64;93.43;7.08
11:59;5644.7;28.37;870.21;799.42;294.19;387.73;93.53;7.06
12:00;5632.43;28.27;871.87;799.4;294.18;387.82;93.64;7.05
12:01;5639.56;28.27;873.24;799.37;294.17;387.85;93.68;7.05
12:02;5646.7;28.31;869.65;799.35;294.15;387.82;93.67;7.06
12:03;5630;28.31;868.47;794.35;294.14;387.79;93.65;7.09
12:04;5613.31;28.23;870.97;794.44;294.13;387.77;93.64;7.07
12:05;5635.67;28.3;872.97;794.65;294.11;387.74;93.63;7.09
12:06;5658.02;28.29;867.76;793.9;294.1;387.71;93.62;7.13
12:07;5656.27;28.29;865.49;790.32;294.08;387.69;93.6;7.16
12:08;5654.52;28.35;868.12;791.61;294.07;387.66;93.59;7.14
12:09;5655.77;28.37;869.41;792.42;294.06;387.63;93.58;7.14
12:10;5657.02;28.33;874;795.86;294.04;387.61;93.56;7.11
12:11;5633.28;28.25;874;797.18;294.03;387.58;93.55;7.07
12:12;5609.53;28.17;875.58;798.09;294.01;387.55;93.54;7.03
12:13;5630.29;28.29;877.48;799;294;387.52;93.52;7.05
12:14;5651.06;28.29;877.94;799.43;293.99;387.5;93.51;7.07
12:15;5645.86;28.24;878.56;798.4;293.97;387.47;93.5;7.07
12:16;5640.66;28.27;876.12;797.36;293.96;387.44;93.48;7.07
12:17;5644.44;28.32;876.19;796.41;293.94;387.42;93.47;7.09
12:18;5648.21;28.29;878.88;796.37;293.93;387.39;93.46;7.09
12:19;5642.16;28.27;877.82;796.33;293.92;387.36;93.45;7.09
12:20;5636.1;28.26;879.19;796.29;293.9;387.34;93.43;7.08
12:21;5654.15;28.27;875.34;796.24;293.89;387.31;93.42;7.1
12:22;5672.21;28.37;880.69;796.28;293.88;387.28;93.41;7.12
12:23;5672.99;28.31;876.9;796.4;293.86;387.25;93.39;7.12
12:24;5673.77;28.35;878.31;793.31;293.85;387.23;93.38;7.15
12:25;5658.58;28.32;883.23;793.61;293.83;387.2;93.37;7.13
12:26;5643.39;28.32;884.6;793.98;293.82;387.17;93.35;7.11
12:27;5663.52;28.35;882.44;794.36;293.81;387.15;93.34;7.13
12:28;5683.65;28.39;878.48;792.56;293.79;387.09;93.29;7.17
12:29;5677.72;28.39;879;795.01;293.78;386.99;93.21;7.14
12:30;5671.79;28.37;879.28;795.05;293.76;386.89;93.13;7.13
12:31;5673.88;28.33;876.32;794.67;293.77;386.8;93.03;7.14
12:32;5675.96;28.4;879;793.37;293.78;386.7;92.92;7.15
12:33;5674.64;28.39;879;793.23;293.79;386.61;92.81;7.15
12:34;5673.33;28.35;883.37;796.47;293.81;386.51;92.7;7.12
12:35;5680.28;28.39;879.4;794.07;293.82;386.41;92.59;7.15
12:36;5687.24;28.39;872.84;785.2;293.83;386.32;92.48;7.24
12:37;5698.5;28.39;872.24;790.73;293.85;386.22;92.37;7.21
12:38;5709.75;28.46;877.46;794.88;293.86;386.13;92.27;7.18
12:39;5700.37;28.43;879.98;794.73;293.87;386.03;92.16;7.17
12:40;5690.99;28.43;880.34;794.59;293.89;385.93;92.05;7.16
12:41;5699.06;28.42;888.05;794.45;293.9;385.84;91.94;7.17
12:42;5707.13;28.49;886.19;794.44;293.91;385.74;91.83;7.18
12:43;5703.76;28.51;886;794.57;293.93;385.65;91.72;7.18
12:44;5700.38;28.49;886.31;794.7;293.94;385.62;91.68;7.17
12:45;5702.28;28.47;886.26;794.83;293.95;385.61;91.65;7.17
12:46;5704.17;28.48;884.78;794.48;293.97;385.59;91.62;7.18
12:47;5711.09;28.49;885.34;794.1;293.98;385.58;91.59;7.19
12:48;5718.01;28.53;881.32;793.64;294;385.56;91.57;7.2
12:49;5729.1;28.59;883.93;792.45;294.01;385.55;91.54;7.23
12:50;5740.2;28.6;880.3;792.09;294.02;385.53;91.51;7.25
12:51;5741.11;28.59;883.46;791.73;294.04;385.52;91.48;7.25
12:52;5742.02;28.57;887.09;791.47;294.05;385.5;91.45;7.25
12:53;5731.75;28.56;888.93;792.47;294.06;385.49;91.42;7.23
12:54;5721.47;28.54;890;792.48;294.08;385.47;91.4;7.22
12:55;5721.27;28.53;890.17;792.14;294.09;385.46;91.37;7.22
12:56;5721.07;28.54;893.41;791.79;294.1;385.44;91.34;7.23
12:57;5716.36;28.56;889.17;791.37;294.12;385.43;91.31;7.22
12:58;5711.65;28.52;891.21;790.85;294.13;385.41;91.28;7.22
12:59;5716.65;28.54;891.99;790.34;294.14;385.4;91.26;7.23
13:00;5721.64;28.56;891.6;789.82;294.16;385.38;91.23;7.24
13:01;5724.46;28.55;891.17;789.3;294.17;385.37;91.2;7.25
13:02;5727.28;28.58;891.57;789.02;294.18;385.35;91.17;7.26
13:03;5731.7;28.61;889.62;788.99;294.2;385.34;91.14;7.26
13:04;5736.12;28.63;886.02;788.96;294.21;385.33;91.11;7.27
13:05;5736.37;28.63;889.71;789.08;294.22;385.31;91.09;7.27
13:06;5736.63;28.64;891.47;789.47;294.24;385.3;91.06;7.27
13:07;5751.84;28.66;893.99;789.87;294.25;385.28;91.03;7.28
13:08;5767.06;28.68;892.17;789.93;294.26;385.27;91;7.3
13:09;5748.92;28.65;892.88;789.88;294.28;385.25;90.97;7.28
13:10;5730.78;28.62;888;789.84;294.29;385.24;90.95;7.26
13:11;5717.08;28.56;892;789.79;294.3;385.22;90.92;7.24
13:12;5703.39;28.55;891.05;789.74;294.32;385.21;90.89;7.22
13:13;5712.65;28.57;889.8;789.69;294.33;385.19;90.86;7.23
13:14;5721.91;28.59;892.59;789.64;294.35;385.18;90.83;7.25
13:15;5731.17;28.61;893.67;789.59;294.36;385.16;90.8;7.26
13:16;5740.42;28.63;891.21;789.54;294.37;385.15;90.78;7.27
13:17;5736.38;28.62;893.41;789.49;294.39;385.13;90.75;7.27
13:18;5732.34;28.62;894;789.44;294.4;385.12;90.72;7.26
13:19;5733.57;28.62;894.52;789.39;294.41;385.1;90.69;7.26
13:20;5734.79;28.65;891.05;789.41;294.43;385.09;90.66;7.26
13:21;5744.02;28.66;893.23;789.45;294.44;385.07;90.64;7.28
13:22;5753.25;28.62;891.82;789.48;294.45;385.1;90.65;7.29
13:23;5743.29;28.6;891.85;789.41;294.47;385.13;90.67;7.28
13:24;5733.34;28.6;894.26;789.28;294.48;385.17;90.69;7.26
13:25;5737.96;28.62;895.79;789.16;294.49;385.2;90.7;7.27
13:26;5742.58;28.61;896.58;789.03;294.51;385.23;90.72;7.28
13:27;5745.3;28.61;897.61;788.91;294.52;385.26;90.74;7.28
13:28;5748.02;28.64;896.07;788.78;294.53;385.29;90.76;7.29
13:29;5738.45;28.64;894.54;788.66;294.55;385.32;90.78;7.28
13:30;5728.89;28.6;892.05;788.53;294.55;385.36;90.81;7.27
13:31;5727.25;28.55;895.55;788.41;294.54;385.39;90.85;7.26
13:32;5725.61;28.53;898.84;788.28;294.54;385.42;90.88;7.26
13:33;5730.91;28.55;895.51;778.97;294.54;385.45;90.92;7.36
13:34;5736.21;28.56;889.92;783.85;294.53;385.48;90.95;7.32
13:35;5721.34;28.56;889.65;783.51;294.53;385.52;90.98;7.3
13:36;5706.48;28.53;879.44;776.67;294.53;385.55;91.02;7.35
13:37;5717.75;28.55;882;773.67;294.53;385.58;91.05;7.39
13:38;5729.02;28.55;891.08;780.92;294.52;385.61;91.09;7.34
13:39;5744.48;28.56;876.42;780.76;294.52;385.64;91.12;7.36
13:40;5759.95;28.6;834.22;738.37;294.52;385.68;91.16;7.8
13:41;5759.69;28.6;864.23;753.35;294.52;385.71;91.19;7.65
13:42;5759.43;28.59;869.92;743.73;294.51;385.58;91.06;7.74
13:43;5744.83;28.56;890.77;783.61;294.51;385.31;90.79;7.33
13:44;5730.23;28.54;879.83;784.12;294.51;385.03;90.53;7.31
13:45;5729.91;28.52;885.87;783.67;294.51;384.76;90.26;7.31
13:46;5729.58;28.53;884.13;785.11;294.5;384.49;89.99;7.3
13:47;5722.76;28.53;898.59;783.76;294.5;384.22;89.72;7.3
13:48;5715.95;28.53;895.1;785.99;294.5;383.95;89.45;7.27
13:49;5732.86;28.55;899.34;786.45;294.49;383.62;89.13;7.29
13:50;5749.77;28.58;896.88;786.92;294.49;383.41;88.92;7.31
13:51;5764.29;28.63;898.16;787.38;294.49;383.59;89.1;7.32
13:52;5778.82;28.67;899.66;787.85;294.49;383.76;89.28;7.33
13:53;5789.71;28.74;895.36;788.31;294.48;383.94;89.46;7.34
13:54;5800.59;28.81;897.06;788.78;294.48;384.12;89.64;7.35
13:55;5800.48;28.83;896.94;789.24;294.48;384.29;89.82;7.35
13:56;5800.37;28.82;898.38;789.7;294.48;384.47;90;7.34
13:57;5790.07;28.81;897.73;790.17;294.47;384.65;90.17;7.33
13:58;5779.76;28.74;900.96;790.17;294.47;384.81;90.34;7.31
13:59;5752.83;28.57;902.38;789.96;294.47;384.86;90.39;7.28
14:00;5725.91;28.47;899.58;789.74;294.47;384.91;90.45;7.25
14:01;5721.03;28.42;900.46;789.52;294.46;384.97;90.5;7.25
14:02;5716.16;28.38;900.38;789.31;294.46;385.02;90.56;7.24
14:03;5704.75;28.36;902.87;789.09;294.46;385.07;90.61;7.23
14:04;5693.33;28.34;901.65;788.87;294.45;385.12;90.67;7.22
14:05;5698.62;28.34;899.02;788.66;294.45;385.17;90.72;7.23
14:06;5703.91;28.36;898.41;788.44;294.45;385.23;90.78;7.23
14:07;5709.81;28.36;896;788.22;294.45;385.28;90.83;7.24
14:08;5715.72;28.39;894.61;788.1;294.44;385.33;90.89;7.25
14:09;5708.25;28.38;893.41;788.09;294.44;385.38;90.94;7.24
14:10;5700.79;28.33;896.17;788.09;294.44;385.43;90.99;7.23
14:11;5701.12;28.33;896.44;788.14;294.44;385.48;91.05;7.23
14:12;5701.45;28.32;896.7;788.32;294.43;385.54;91.1;7.23
14:13;5700.45;28.32;898.45;788.49;294.43;385.59;91.16;7.23
14:14;5699.45;28.32;899.05;788.66;294.43;385.64;91.21;7.23
14:15;5691.07;28.29;895.79;788.84;294.42;385.69;91.27;7.21
14:16;5682.7;28.27;899.22;789.01;294.42;385.74;91.32;7.2
14:17;5679.5;28.25;898.4;789.18;294.42;385.8;91.38;7.2
14:18;5676.31;28.22;897.59;789.36;294.42;385.85;91.43;7.19
14:19;5669.61;28.23;897.64;789.53;294.41;385.9;91.48;7.18
14:20;5662.92;28.22;897.01;789.71;294.41;385.95;91.54;7.17
14:21;5668.06;28.21;898.22;789.88;294.41;386;91.59;7.18
14:22;5673.21;28.19;897.67;790.05;294.41;386.05;91.65;7.18
14:23;5673.3;28.2;898.27;790.23;294.4;386.11;91.7;7.18
14:24;5673.4;28.22;900.06;789.32;294.4;386.16;91.76;7.19
14:25;5676.72;28.24;898.21;787.51;294.4;386.21;91.81;7.21
14:26;5680.04;28.24;899.72;784.76;294.4;386.26;91.87;7.24
14:27;5673.87;28.22;892;777.66;294.39;386.31;91.92;7.3
14:28;5667.71;28.22;886.52;769.58;294.39;386.29;91.9;7.36
14:29;5670.37;28.21;881.24;772.05;294.39;386.21;91.83;7.34
14:30;5673.04;28.18;878.75;770.52;294.38;386.13;91.75;7.36
14:31;5669.33;28.16;884.73;770.59;294.38;386.05;91.67;7.36
14:32;5665.62;28.18;883.08;770.03;294.38;385.97;91.59;7.36
14:33;5688.88;28.14;877.67;767.63;294.38;385.89;91.52;7.41
14:34;5712.14;28.22;806;725.97;294.39;385.81;91.42;7.87
14:35;5711.65;28.27;842.74;750.03;294.4;385.73;91.33;7.62
14:36;5711.17;28.22;857.12;760.79;294.42;385.65;91.24;7.51
14:37;5695.67;28.22;869.2;769.6;294.43;385.57;91.14;7.4
14:38;5680.18;28.16;873.35;772.68;294.45;385.49;91.05;7.35
14:39;5686.03;28.17;878.54;774.99;294.46;385.41;90.95;7.34
14:40;5691.88;28.17;872.36;778.21;294.48;385.14;90.66;7.31
14:41;5695.95;28.18;884.68;776.99;294.49;384.78;90.29;7.33
14:42;5700.02;28.2;889.97;780.12;294.51;384.42;89.91;7.31
14:43;5705.31;28.21;890.54;781.41;294.52;384.05;89.53;7.3
14:44;5710.6;28.27;890.15;785;294.54;383.69;89.15;7.27
14:45;5720.22;28.34;894.03;788.66;294.55;383.33;88.77;7.25
14:46;5729.84;28.35;897.42;790.89;294.57;383.1;88.53;7.24
14:47;5738.41;28.37;895.89;791.92;294.58;383.28;88.7;7.25
14:48;5746.99;28.43;863.39;792.95;294.6;383.46;88.86;7.25
14:49;5754.09;28.49;863.43;793.98;294.61;383.64;89.03;7.25
14:50;5761.2;28.51;864.04;795.02;294.63;383.83;89.2;7.25
14:51;5763.94;28.51;865;795.48;294.64;384.01;89.37;7.25
14:52;5766.68;28.52;866.46;793.81;294.66;384.19;89.54;7.26
14:53;5759.33;28.53;862.04;792.47;294.67;384.37;89.7;7.27
14:54;5751.97;28.5;864.43;792.05;294.68;384.56;89.87;7.26
14:55;5728.18;28.44;899.16;792.49;294.7;384.74;90.04;7.23
14:56;5704.39;28.39;899.97;792.94;294.7;384.92;90.22;7.19
14:57;5694.45;28.33;899.22;793.39;294.69;385.1;90.42;7.18
14:58;5684.5;28.27;899.65;793.8;294.68;385.29;90.61;7.16
14:59;5686.9;28.27;900.47;793.6;294.66;385.47;90.81;7.17
15:00;5689.29;28.24;900.17;793.41;294.65;385.65;91;7.17
15:01;5687.49;28.22;899.96;793.22;294.64;385.84;91.2;7.17
15:02;5685.69;28.23;897.92;793.02;294.63;385.99;91.36;7.17
15:03;5682.84;28.23;899.55;792.83;294.62;386.12;91.5;7.17
15:04;5680;28.23;898;792.63;294.6;386.24;91.64;7.17
15:05;5675.44;28.2;898.37;792.44;294.59;386.37;91.77;7.16
15:06;5670.89;28.19;897.51;792.23;294.58;386.49;91.91;7.16
15:07;5669.58;28.22;897.82;791.37;294.57;386.62;92.05;7.16
15:08;5668.26;28.2;896.11;790.51;294.56;386.75;92.19;7.17
15:09;5661.29;28.21;894.63;791.77;294.55;386.87;92.33;7.15
15:10;5654.32;28.21;897;792.63;294.53;387;92.46;7.13
15:11;5655.64;28.24;895.23;791.05;294.52;387.12;92.6;7.15
15:12;5656.96;28.26;889.27;789.46;294.51;387.25;92.74;7.17
15:13;5658.28;28.21;867.18;781.53;294.5;387.28;92.78;7.24
15:14;5659.6;28.29;864.44;777.48;294.49;387.21;92.72;7.28
15:15;5644.9;28.24;869.15;769.86;294.47;387.13;92.66;7.33
15:16;5630.2;28.23;864.93;760.76;294.46;387.06;92.6;7.4
15:17;5642.78;28.31;865.61;766.52;294.45;386.99;92.54;7.36
15:18;5655.35;28.33;869.68;773.35;294.44;386.92;92.48;7.31
15:19;5640.54;28.23;872.3;773.99;294.43;386.84;92.42;7.29
15:20;5625.72;28.25;875.46;779.22;294.42;386.77;92.35;7.22
15:21;5631.81;28.27;875.76;771.14;294.4;386.7;92.29;7.3
15:22;5637.89;28.23;873.25;774.22;294.39;386.62;92.23;7.28
15:23;5628.54;28.24;868.8;780.58;294.38;386.55;92.17;7.21
15:24;5619.18;28.15;876.47;774.31;294.37;386.48;92.11;7.26
15:25;5623.42;28.23;874.51;786.55;294.36;386.33;91.98;7.15
15:26;5627.66;28.16;879.64;787.72;294.34;386.11;91.77;7.14
15:27;5636.23;28.21;885.87;792.21;294.33;386;91.67;7.11
15:28;5644.81;28.25;886.69;792.07;294.32;386.1;91.78;7.13
15:29;5656.01;28.29;888.73;794.22;294.31;386.2;91.89;7.12
15:30;5667.21;28.33;884.01;792.52;294.3;386.3;92;7.15
15:31;5661.33;28.35;881.05;789.03;294.29;386.4;92.11;7.18
15:32;5655.46;28.34;882.81;790.54;294.27;386.5;92.22;7.15
15:33;5664.93;28.35;885.31;787.41;294.26;386.6;92.33;7.19
15:34;5674.4;28.34;887.33;792.02;294.14;386.69;92.56;7.16
15:35;5666.8;28.25;882;788.99;293.66;386.79;93.14;7.18
15:36;5659.2;28.24;885.82;785.75;293.18;386.89;93.71;7.2
15:37;5653.24;28.15;891;792.18;293.18;386.99;93.81;7.14
15:38;5647.28;28.18;889.54;798.37;293.28;387.09;93.82;7.07
15:39;5645.97;28.18;886.85;801.49;293.37;387.19;93.82;7.04
15:40;5644.66;28.15;876.78;797.43;293.47;387.29;93.82;7.08
15:41;5640.4;28.14;882.7;793.91;293.56;387.39;93.82;7.1
15:42;5636.14;28.12;881.46;787.67;293.66;387.49;93.83;7.16
15:43;5633.78;28.13;874.49;790.55;293.76;387.59;93.83;7.13
15:44;5631.42;28.18;871.19;793.37;293.85;387.69;93.83;7.1
15:45;5646.13;28.39;866.59;783.91;293.95;387.79;93.83;7.2
15:46;5660.84;28.47;874.16;791.46;294.05;387.88;93.84;7.15
15:47;5647;28.43;875.92;790.42;294.14;387.88;93.74;7.14
15:48;5633.16;28.41;866.35;785.93;294.24;387.75;93.51;7.17
15:49;5650.19;28.55;862.52;784.48;294.34;387.61;93.28;7.2
15:50;5667.21;28.52;861.13;770.66;294.43;387.48;93.04;7.35
15:51;5640.96;28.49;851.72;770.12;294.53;387.34;92.81;7.32
