Time;Flow;PressureIN;DNIraw;DNIreal;TIN;TOUT;DeltaT;JP_Fx
15:52;5614.71;28.36;847.01;757.09;294.62;387.21;92.58;7.42
15:53;5630.53;28.37;840.63;763.16;294.72;387.07;92.35;7.38
15:54;5646.34;28.33;845;769.26;294.82;386.94;92.12;7.34
15:55;5645.35;28.27;854;768.25;294.91;386.8;91.89;7.35
15:56;5644.35;28.25;858.95;767.44;295.01;386.67;91.66;7.35
15:57;5646.85;28.24;860.53;766.57;295.02;386.53;91.51;7.37
15:58;5649.34;28.25;856.21;781.58;295.02;386.27;91.25;7.23
15:59;5660.21;28.25;858.68;785.25;295.03;386;90.97;7.21
16:00;5671.09;28.31;859.25;785.97;295.03;385.73;90.7;7.22
16:01;5661.37;28.31;882.51;792.93;295.03;385.45;90.42;7.14
16:02;5651.65;28.34;884.82;801.35;295.03;385.18;90.15;7.05
16:03;5659.21;28.33;884.66;803.3;295.03;385.19;90.15;7.04
16:04;5666.76;28.36;872.83;798.09;295.03;385.35;90.32;7.1
16:05;5678.33;28.43;878.78;800;295.03;385.52;90.48;7.1
16:06;5689.9;28.51;883.14;799.92;295.04;385.68;90.64;7.11
16:07;5691.39;28.49;880.38;801.8;295.04;385.85;90.81;7.1
16:08;5692.88;28.49;875.37;800.8;295.04;386.01;90.97;7.11
16:09;5682.88;28.46;873.03;800.09;295.04;386.4;91.36;7.1
16:10;5672.88;28.46;868.32;794.41;295.04;386.8;91.76;7.14
16:11;5672.78;28.46;859.32;790.58;295.04;387.2;92.16;7.18
16:12;5672.69;28.44;866.39;787.43;295.05;387.6;92.56;7.2
16:13;5637.56;28.35;881.16;801.55;295.05;388;92.96;7.03
16:14;5602.44;28.2;878.38;803.34;295.05;388.4;93.35;6.97
16:15;5600.51;28.18;874.63;802.06;295.05;388.51;93.46;6.98
16:16;5598.58;28.12;875.68;802.64;295.05;388.62;93.57;6.98
16:17;5588.82;28.12;875.31;804.05;295.05;388.73;93.68;6.95
16:18;5579.07;28.08;876.63;804.09;295.05;388.84;93.79;6.94
16:19;5581.9;28.09;877.82;804;295.06;388.95;93.9;6.94
16:20;5584.74;28.08;871.86;800.28;295.05;389.06;94.01;6.98
16:21;5587.58;28.05;873.43;798.05;295.05;389.17;94.12;7
16:22;5590.41;28.12;870.08;798.36;295.04;389.28;94.24;7
16:23;5567.74;28.12;866.93;796.3;295.04;389.39;94.35;6.99
16:24;5545.07;27.98;866;792.43;295.03;389.5;94.47;7
16:25;5560.08;28.02;863.99;792.91;295.02;389.61;94.59;7.01
16:26;5575.09;28.03;861.31;792.03;295.02;389.72;94.7;7.04
16:27;5570.79;28.04;856.52;790.73;295.01;389.79;94.77;7.05
16:28;5566.49;28.01;858.11;787.41;295.01;389.7;94.7;7.07
16:29;5572.36;27.99;845.41;779.81;295;389.62;94.62;7.15
16:30;5578.22;27.97;847.76;783.93;294.99;389.53;94.54;7.12
16:31;5577.96;27.97;842.18;782.9;294.99;389.45;94.46;7.12
16:32;5577.7;27.93;842.28;791.54;294.98;389.36;94.38;7.05
16:33;5552.98;27.91;847.7;778.53;294.98;389.28;94.3;7.13
16:34;5528.26;27.83;847;785.09;294.97;389.19;94.22;7.04
16:35;5548.25;27.92;831.94;771.16;294.96;389.11;94.14;7.19
16:36;5568.24;27.94;846.29;780.6;294.96;389.02;94.06;7.13
16:37;5573.17;27.94;846.86;783.62;294.95;388.94;93.99;7.11
16:38;5578.09;27.97;847.13;771.62;294.95;388.85;93.91;7.23
16:39;5578.86;27.95;853.3;792.28;294.94;388.77;93.83;7.04
16:40;5579.63;27.96;843.91;777.8;294.93;388.68;93.75;7.17
16:41;5575.19;27.97;852.71;785.71;294.93;388.6;93.67;7.1
16:42;5570.75;27.96;850.7;796.08;294.92;388.51;93.59;7
16:43;5567;28.01;863.99;806.07;294.92;388.53;93.61;6.91
16:44;5563.24;27.97;864.55;791.23;294.91;388.61;93.69;7.03
16:45;5582.34;28.05;859.31;788.24;294.91;388.68;93.78;7.08
16:46;5601.45;28.06;854.5;788.51;294.9;388.76;93.86;7.1
16:47;5596.69;28.14;857.89;794.77;294.89;388.83;93.94;7.04
16:48;5591.92;28.07;865.05;806.07;294.89;388.91;94.02;6.94
16:49;5582.36;28.06;869.48;804.84;294.88;388.99;94.1;6.94
16:50;5572.8;28.05;866.38;805.05;294.88;389.06;94.19;6.92
16:51;5589.67;28.1;866.57;803.73;294.87;389.14;94.27;6.95
16:52;5606.54;28.09;863.74;805.34;294.86;389.21;94.35;6.96
16:53;5593.77;27.99;859.91;803.54;294.85;389.29;94.44;6.96
16:54;5581.01;28.05;862.28;805.41;294.83;389.36;94.53;6.93
16:55;5580.87;28.07;861.59;807.27;294.82;389.44;94.62;6.91
16:56;5580.72;28.05;857.83;804.5;294.8;389.52;94.71;6.94
16:57;5580.57;28.03;847.01;783.02;294.79;389.59;94.8;7.13
16:58;5580.42;28.02;856.32;798.91;294.77;389.67;94.9;6.99
16:59;5576.39;27.97;856.26;794.61;294.76;389.74;94.99;7.02
17:00;5572.36;27.95;844.72;789.03;294.74;389.75;95.01;7.06
17:01;5566.2;27.88;844.71;795.47;294.73;389.72;95;7
17:02;5560.04;27.95;842.42;796.81;294.71;389.69;94.98;6.98
17:03;5555.47;27.98;836.28;787.27;294.7;389.66;94.97;7.06
17:04;5550.9;27.91;849.32;796.21;294.68;389.63;94.95;6.97
17:05;5558.3;27.93;858.36;810.21;294.67;389.6;94.94;6.86
17:06;5565.7;27.95;855.54;808.63;294.65;389.57;94.92;6.88
17:07;5562.36;27.91;846.05;797.12;294.64;389.54;94.91;6.98
17:08;5559.02;27.89;850.28;800.42;294.62;389.51;94.89;6.95
17:09;5561.65;27.92;836.31;793.18;294.61;389.48;94.88;7.01
17:10;5564.28;27.91;845.04;795.01;294.59;389.45;94.86;7
17:11;5570.27;27.88;853.3;802.55;294.58;389.42;94.85;6.94
17:12;5576.25;27.97;841.44;795.85;294.56;389.39;94.83;7.01
17:13;5593.77;27.87;852.42;805.52;294.54;389.36;94.82;6.94
17:14;5611.29;28.02;849.29;798.85;294.35;389.33;94.98;7.02
17:15;5595.68;27.95;842.75;793.86;293.74;389.3;95.57;7.05
17:16;5580.07;27.88;849.15;805.86;293.5;389.27;95.77;6.92
17:17;5574.72;27.87;855;806.9;293.61;389.24;95.63;6.91
17:18;5569.37;27.92;855;807.36;293.73;389.21;95.49;6.9
17:19;5565.72;27.92;839.36;795.74;293.84;389.18;95.35;6.99
17:20;5562.06;27.88;851.49;805.1;293.95;389.15;95.2;6.91
17:21;5572.88;27.93;847.69;802.38;294.06;389.12;95.06;6.95
17:22;5583.7;27.96;846.4;803.15;294.18;389.09;94.92;6.95
17:23;5572.53;28;842.56;803.1;294.29;389.06;94.77;6.94
17:24;5561.36;27.95;849.8;806.8;294.36;389.03;94.67;6.89
17:25;5563.7;27.96;851.33;807.9;294.4;389;94.6;6.89
17:26;5566.04;28;848.47;807.37;294.45;388.97;94.53;6.89
17:27;5563.85;28.02;848.44;806.67;294.49;388.94;94.46;6.9
17:28;5561.65;28.01;838.8;801.88;294.53;388.91;94.39;6.94
17:29;5554.38;27.99;836.57;798.98;294.57;388.88;94.32;6.95
17:30;5547.11;27.93;838;802.49;294.61;388.85;94.25;6.91
17:31;5551.51;27.8;837.15;803.85;294.65;388.82;94.18;6.91
17:32;5555.92;27.82;836.27;802.82;294.69;388.79;94.11;6.92
17:33;5552.29;27.88;832.9;799.28;294.73;388.76;94.04;6.95
17:34;5548.67;27.86;823.98;792.75;294.77;388.73;93.96;7
17:35;5557.82;27.84;820.64;784.78;294.81;388.7;93.89;7.08
17:36;5566.97;27.87;830.6;795.88;294.85;388.67;93.82;6.99
17:37;5552.39;27.74;830.6;797.29;294.89;388.64;93.75;6.96
17:38;5537.81;27.78;831;798.04;294.93;388.61;93.68;6.94
17:39;5544.09;27.69;830.31;797.74;294.97;388.58;93.61;6.95
17:40;5550.38;27.75;830.54;797.44;295.01;388.55;93.54;6.96
17:41;5563.51;27.88;830.21;797.15;295.04;388.52;93.48;6.98
17:42;5576.64;27.84;831.23;796.85;295.04;388.48;93.44;7
17:43;5565.45;27.82;831.91;796.16;295.04;388.39;93.35;6.99
17:44;5554.26;27.8;829;795.46;295.03;388.29;93.25;6.98
17:45;5569.22;27.81;821.55;792.72;295.03;388.19;93.16;7.03
17:46;5584.17;27.86;811.47;785.82;295.03;388.09;93.06;7.11
17:47;5581.29;27.91;822.77;791.44;295.03;387.99;92.96;7.05
17:48;5578.42;27.9;822.55;796.51;295.02;387.89;92.87;7
17:49;5590.77;27.92;825;796.17;295.02;387.79;92.77;7.02
17:50;5603.12;27.93;824.79;795.83;295.02;387.69;92.67;7.04
17:51;5597.39;27.92;822.05;793.94;295.02;387.59;92.58;7.05
17:52;5591.65;27.89;819.91;791.94;295.01;387.5;92.48;7.06
17:53;5600.35;27.92;818.9;790.22;295.01;387.4;92.39;7.09
17:54;5609.05;27.97;817;788.5;295.01;387.3;92.29;7.11
17:55;5604.49;27.96;813.52;784.48;295.01;387.2;92.19;7.14
17:56;5599.92;27.98;811.99;782.81;295;387.1;92.1;7.15
17:57;5614.99;27.99;815.63;782.83;295;387;92;7.17
17:58;5630.05;28;813.26;784.12;295;386.9;91.9;7.18
17:59;5626.57;28.02;813.87;784.6;295;386.8;91.81;7.17
18:00;5623.09;28.04;811.25;784.41;294.99;386.71;91.71;7.17
18:01;5624.39;28.05;814;784.27;294.99;386.61;91.62;7.17
18:02;5625.69;28.05;810.76;784.17;294.99;386.51;91.52;7.17
18:03;5627.74;28.05;810.42;784.05;294.99;386.41;91.42;7.18
18:04;5629.79;28.07;809.84;783.49;294.98;386.31;91.33;7.19
18:05;5626.92;28.06;806.47;782.93;294.98;386.21;91.23;7.19
18:06;5624.06;28.06;806.21;782.38;294.98;386.13;91.15;7.19
18:07;5621.19;28.05;804.74;781.82;294.98;386.19;91.21;7.19
18:08;5618.33;28.05;804.96;781.26;294.97;386.24;91.27;7.19
18:09;5625.97;28.05;803.02;780.71;294.97;386.3;91.33;7.21
18:10;5633.61;28.07;802.18;780.22;294.97;386.35;91.39;7.22
18:11;5637.42;28.09;802.43;779.73;294.97;386.41;91.44;7.23
18:12;5641.23;28.11;801.76;779.24;294.96;386.47;91.5;7.24
18:13;5639.88;28.13;799.35;778.67;294.96;386.52;91.56;7.24
18:14;5638.54;28.14;801.08;777.68;294.96;386.58;91.62;7.25
18:15;5635.08;28.13;798.16;776.7;294.96;386.63;91.68;7.26
18:16;5631.62;28.11;799.26;775.72;294.95;386.69;91.74;7.26
18:17;5632.26;28.09;796;774.74;294.95;386.75;91.8;7.27
18:18;5632.91;28.08;794.23;773.76;294.95;386.8;91.85;7.28
18:19;5631.41;28.07;793.83;772.78;294.95;386.84;91.9;7.29
18:20;5629.91;28.06;793.67;771.8;294.94;386.86;91.91;7.29
18:21;5623.95;28.05;787.87;767.73;294.94;386.87;91.93;7.33
18:22;5617.99;28.03;791.46;768.94;294.94;386.88;91.94;7.31
18:23;5615.74;28.02;787.91;768.25;294.94;386.89;91.95;7.31
18:24;5613.49;28;787.87;767.57;294.93;386.9;91.97;7.31
18:25;5610.2;27.97;783.75;766.88;294.93;386.91;91.98;7.32
18:26;5606.9;27.96;782.06;765.12;294.93;386.92;92;7.33
18:27;5605.9;27.97;779.65;763;294.93;386.94;92.01;7.35
18:28;5604.89;27.93;778.14;760.89;294.92;386.95;92.02;7.37
18:29;5610.46;27.94;776.05;758.78;294.92;386.96;92.04;7.39
18:30;5616.03;27.94;775.69;756.67;294.92;386.97;92.05;7.42
18:31;5618.07;27.93;772.11;755.13;294.92;386.98;92.07;7.44
18:32;5620.11;27.97;771.16;754.05;294.91;386.99;92.08;7.45
18:33;5616.83;27.94;770.85;752.96;294.91;386.96;92.05;7.46
18:34;5613.56;27.94;767.93;751.88;294.91;386.84;91.93;7.47
18:35;5615.84;27.96;767.44;750.14;294.9;386.71;91.81;7.49
18:36;5618.12;27.97;766.92;747.92;294.9;386.59;91.69;7.51
18:37;5618.19;27.98;763.25;745.06;294.9;386.47;91.57;7.54
18:38;5618.27;27.99;759.61;742.87;294.9;386.35;91.45;7.56
18:39;5627.61;28;757.41;737.93;294.89;386.23;91.33;7.63
18:40;5636.96;27.99;757.91;695.15;294.89;386.11;91.21;8.11
18:41;5635.28;28.02;752.42;735.38;294.89;385.98;91.09;7.66
18:42;5633.6;28.05;749.3;732.14;294.89;385.86;90.98;7.69
18:43;5648.87;28.07;740.67;709.73;294.88;385.74;90.86;7.96
18:44;5664.14;28.09;750.37;731.61;294.88;385.62;90.74;7.74
18:45;5649;27.93;726.09;707.94;294.88;385.5;90.62;7.98
18:46;5633.87;27.81;717.35;706.65;294.88;385.38;90.5;7.97
18:47;5506.67;27.58;715.99;695.39;294.87;385.25;90.38;7.92
18:48;5379.47;27.05;729.76;713;294.87;385.13;90.26;7.54
18:49;5319.79;26.73;734.89;720.08;294.87;385.01;90.14;7.39
18:50;5260.12;26.54;740.83;722.24;294.87;384.89;90.02;7.28
18:51;5269.61;26.52;739.27;720;294.86;384.77;89.9;7.32
18:52;5279.1;26.54;738.18;718.11;294.81;384.6;89.79;7.35
18:53;5289.81;26.57;734.01;715.35;294.74;384.31;89.56;7.39
18:54;5300.52;26.61;722.49;708.11;294.67;384.01;89.34;7.49
18:55;5319.37;26.65;718.87;699.44;294.61;383.72;89.11;7.61
18:56;5338.22;26.69;714.84;699.48;294.54;383.97;89.43;7.63
18:57;5342.88;26.73;714.11;687.33;294.47;384.27;89.8;7.77
18:58;5347.54;26.78;702.81;689.81;294.4;384.57;90.18;7.75
18:59;5323.07;26.53;700.68;686.85;294.33;384.88;90.55;7.75
19:00;5298.6;26.39;697.3;683.51;294.26;385.18;90.92;7.75
19:01;5303.41;26.36;706;694.82;294.19;385.49;91.29;7.63
19:02;5308.22;26.33;707.24;694.78;294.12;385.51;91.39;7.64
19:03;5291.01;26.31;708.49;693.53;294.06;385.37;91.32;7.63
19:04;5273.81;26.25;707.94;692.28;293.99;385.24;91.25;7.62
19:05;5248.68;26.18;704.48;691.03;293.92;385.1;91.18;7.6
19:06;5223.55;26.09;702.4;689.68;293.85;384.96;91.11;7.57
19:07;5222.59;26.05;701;687.87;293.78;384.82;91.04;7.59
19:08;5221.63;26.06;698.24;686.07;293.71;384.68;90.97;7.61
19:09;5229.81;26.08;695.96;684.26;293.64;384.55;90.9;7.64
19:10;5237.99;26.11;694;680.47;293.57;384.41;90.83;7.7
19:11;5260.51;26.13;678;664.66;293.51;384.27;90.76;7.91
19:12;5283.04;26.19;671.97;650.74;293.44;384.15;90.71;8.12
19:13;5302.35;26.27;642.2;636.66;293.37;384.04;90.67;8.33
19:14;5321.67;26.25;659.98;641.9;293.3;383.92;90.62;8.29
19:15;5112.8;25.37;662.09;649.46;293.23;383.81;90.57;7.87
19:16;4903.94;24.62;670;657.25;293.16;383.69;90.53;7.46
19:17;4775.86;24;677.77;665.03;293.05;383.58;90.52;7.18
19:18;4647.79;23.72;681.89;662.14;292.94;383.46;90.52;7.02
19:19;4707.2;23.58;662.94;651.41;292.82;383.35;90.53;7.23
19:20;4766.62;23.9;660.75;646.64;292.7;383.02;90.33;7.37
19:21;4923.83;24.54;652.52;634.26;292.53;382.58;90.05;7.76
19:22;5081.04;24.91;644.5;628.15;292.21;382.14;89.93;8.09
19:23;5005.59;25.14;660.07;630.97;291.88;381.9;90.02;7.93
19:24;4930.14;24.71;666.93;627.67;291.55;382.08;90.53;7.85
19:25;4219.78;22.32;666.38;627.1;291.22;382.25;91.03;6.73
19:26;3509.41;21.03;653.46;609;291.53;382.43;90.9;5.76
19:27;3669.94;20.71;650.87;607.23;291.84;382.6;90.76;6.04
19:28;3830.46;21.25;662.83;603.89;292.15;382.78;90.62;6.34
19:29;3953.4;21.62;658.91;594.5;292.47;382.95;90.49;6.65
19:30;4076.34;21.97;625.55;564.71;292.21;383.13;90.92;7.22
19:31;4023.69;22.16;633.45;564.21;291.36;383.3;91.94;7.13
19:32;3971.04;21.89;628.39;551.05;290.52;383.48;92.96;7.21
19:33;3713.04;20.98;621.31;540.52;289.67;383.65;93.98;6.87
19:34;3455.03;20.62;626.46;539.05;289.68;383.84;94.15;6.41
19:35;3440.76;20.47;624.26;533.79;290.11;384.24;94.13;6.45
19:36;3426.49;20.45;633.97;528.95;290.53;384.64;94.11;6.48
19:37;3453.79;20.69;626.86;521.74;290.95;385.04;94.09;6.62
19:38;3481.09;20.63;614.2;513.37;291.38;385.44;94.07;6.78
19:39;3468.5;20.51;624.08;505.01;291.92;385.85;93.92;6.87
19:40;3455.91;20.49;608.97;496.64;292.68;386.25;93.57;6.96
19:41;3472.88;20.53;584.09;488.27;293.43;386.65;93.22;7.11
19:42;3489.86;20.56;599.63;479.58;294.19;386.97;92.78;7.28
19:43;3432.85;20.33;602.24;467.49;294.94;387.28;92.33;7.34
19:44;3375.84;20.31;564.16;455.4;295.7;387.58;91.89;7.41
19:45;3289.77;20.02;595.98;448.09;296.45;387.89;91.44;7.34
19:46;3203.7;19.7;590.8;440.55;296.71;388.2;91.48;7.27
19:47;3136.7;19.59;477.04;431.53;296.96;388.5;91.54;7.27
19:48;3069.69;19.35;318.16;425.22;297.2;388.47;91.26;7.22
19:49;2834.77;18.75;276.02;419.63;297.45;388.37;90.92;6.76
19:50;2599.85;18.31;143;412.3;297.56;388.27;90.71;6.31
19:51;2612.62;18.17;16.12;402.72;297.44;388.17;90.73;6.49
19:52;2625.39;18.24;4.73;393.64;297.32;388.08;90.76;6.67
19:53;2640.95;18.29;1.25;385.61;297.2;387.98;90.78;6.85
19:54;2656.52;18.28;0;377.57;297.08;387.88;90.8;7.04
